Per_Capita_Exp_ALL_ESRD_BY1,Per_Capita_Exp_ALL_DIS_BY1,Per_Capita_Exp_ALL_AGDU_BY1,Per_Capita_Exp_ALL_AGND_BY1,Per_Capita_Exp_ALL_ESRD_BY2,Per_Capita_Exp_ALL_DIS_BY2,Per_Capita_Exp_ALL_AGDU_BY2,Per_Capita_Exp_ALL_AGND_BY2,Per_Capita_Exp_ALL_ESRD_BY3,Per_Capita_Exp_ALL_DIS_BY3,Per_Capita_Exp_ALL_AGDU_BY3,Per_Capita_Exp_ALL_AGND_BY3,CMS_HCC_RiskScore_ESRD_PY,CMS_HCC_RiskScore_DIS_PY,CMS_HCC_RiskScore_AGDU_PY,CMS_HCC_RiskScore_AGND_PY,N_AB,N_Ben_Age_0_64,N_Ben_Age_65_74,N_Ben_Age_75_84,N_Ben_Age_85plus,N_Ben_Female,N_Ben_Male,N_Ben_Race_White,N_Ben_Race_Black,N_Ben_Race_Asian,ADM,P_SNF_ADM,P_EDV_Vis,P_EM_Total,P_EM_PCP_Vis,P_CT_VIS,P_MRI_VIS,N_PCP,N_Spec,N_Hosp,GenSaveLoss,EarnSaveLoss,Performance_Year,Per_Capita_Exp_TOTAL_PY,ACO_ID,ACO_Name
78787.0,10107.0,17388.0,10077.0,68786.0,9015.0,16657.0,9004.0,82453.0,9221.0,15196.0,9533.0,0.945,0.825,0.917,0.97,15624.0,1313.0,7448.0,5106.0,1757.0,9122.0,6502.0,15097.0,77.0,52.0,281,51,505.0,10899.0,4327.0,702.0,217,141.0,253.0,3,9091437.0,3563843.0,2024,11873.0,A3723,"CHSPSC ACO 13, LLC"
72361.0,10255.0,16125.0,9054.0,72384.0,9522.0,14234.0,8320.0,73607.0,9754.0,14847.0,8925.0,0.871,0.84,0.907,0.931,9640.0,909.0,4601.0,3167.0,963.0,5362.0,4278.0,8149.0,1179.0,66.0,255,37,593.0,12409.0,4167.0,671.0,221,186.0,232.0,16,0.0,0.0,2024,11829.0,A3724,"CHSPSC ACO 14, LLC"
89040.0,9763.0,15699.0,11148.0,72875.0,10191.0,15029.0,9722.0,93131.0,11126.0,15963.0,10413.0,1.01,0.808,0.85,0.971,6011.0,504.0,2657.0,2124.0,726.0,3356.0,2655.0,5564.0,22.0,74.0,212,31,618.0,11711.0,4407.0,867.0,274,109.0,248.0,2,0.0,0.0,2024,13145.0,A3731,Cascadia Care Network LLC
78084.0,11195.0,14532.0,11409.0,73868.0,11723.0,13984.0,10200.0,83843.0,11850.0,13725.0,11363.0,0.962,1.274,0.946,1.152,12472.0,1722.0,5167.0,4089.0,1494.0,7261.0,5211.0,9759.0,2345.0,63.0,326,29,724.0,13471.0,3630.0,859.0,345,629.0,2273.0,1,0.0,0.0,2024,15089.0,A3738,"Alabama Physician Network, LLC"
94206.0,11081.0,15554.0,9491.0,90277.0,11000.0,11588.0,8443.0,93714.0,11021.0,10058.0,9013.0,1.001,0.914,0.892,0.918,17770.0,1276.0,9504.0,5503.0,1487.0,10214.0,7556.0,16304.0,555.0,168.0,230,24,521.0,10915.0,4163.0,674.0,230,147.0,6.0,0,15470659.0,7580623.0,2024,10724.0,A3739,Centrus Health of Kansas City LLC
77996.0,10799.0,15233.0,9429.0,75397.0,10659.0,14418.0,8657.0,73187.0,10539.0,14978.0,9528.0,0.949,0.96,0.89,0.957,19666.0,1525.0,9159.0,6806.0,2176.0,11220.0,8446.0,15592.0,3190.0,213.0,221,30,679.0,12415.0,4582.0,757.0,244,214.0,791.0,0,0.0,0.0,2024,11865.0,A3759,"Riverside Health Source, LLC"
71391.0,10469.0,18259.0,10325.0,76893.0,11201.0,18368.0,11385.0,95401.0,10920.0,16625.0,11119.0,0.982,0.988,0.937,1.156,10866.0,811.0,5080.0,3603.0,1372.0,6253.0,4613.0,9352.0,705.0,248.0,298,34,711.0,17276.0,8387.0,885.0,317,53.0,1.0,0,15606803.0,11471000.0,2024,13919.0,A3764,"Select Physicians Associates, LLC"
90494.0,11617.0,19695.0,9793.0,96925.0,11032.0,20096.0,8531.0,89701.0,10735.0,17714.0,9391.0,1.0,0.885,0.956,0.917,20860.0,1534.0,11390.0,6169.0,1767.0,11427.0,9433.0,18591.0,641.0,393.0,202,19,490.0,12756.0,4317.0,691.0,261,164.0,163.0,0,27173573.0,19972576.0,2024,11533.0,A3783,"Privia Quality Network Gulf Coast II, LLC"
84548.0,10370.0,15591.0,9113.0,84076.0,9450.0,17681.0,8844.0,85222.0,10045.0,16836.0,9698.0,0.963,1.174,1.142,1.015,11747.0,508.0,5861.0,4271.0,1107.0,6859.0,4888.0,11087.0,217.0,43.0,227,31,458.0,12393.0,4197.0,898.0,296,225.0,386.0,1,0.0,0.0,2024,12164.0,A3791,"University Health ACO, LLC"
83531.0,10194.0,19133.0,9663.0,82509.0,8434.0,19737.0,9053.0,75976.0,9904.0,18708.0,9980.0,1.049,0.955,1.001,0.992,6226.0,568.0,3019.0,1988.0,651.0,3419.0,2807.0,5786.0,162.0,51.0,316,63,712.0,12860.0,6109.0,974.0,195,75.0,180.0,0,0.0,0.0,2024,12905.0,A3825,"OhioHealth Venture, LLC"
83531.0,10194.0,19133.0,9663.0,82509.0,8434.0,19737.0,9053.0,75976.0,9904.0,18708.0,9980.0,1.049,0.955,1.001,0.992,6226.0,568.0,3019.0,1988.0,651.0,3419.0,2807.0,5786.0,162.0,51.0,316,63,712.0,12860.0,6109.0,974.0,195,75.0,180.0,0,0.0,0.0,2024,12905.0,A4604,Caravan Health ACO 22 LLC
98288.0,10822.0,18591.0,10565.0,95312.0,10795.0,17889.0,10775.0,105851.0,11140.0,18413.0,11159.0,1.023,0.957,0.938,1.037,73142.0,5759.0,31521.0,25943.0,9919.0,40429.0,32713.0,66408.0,2337.0,567.0,297,63,645.0,12555.0,4521.0,812.0,238,1054.0,2024.0,0,67397090.0,49536861.0,2024,13718.0,A3834,"CareMax National Care Network, LLC"
79763.0,14051.0,18857.0,10753.0,65326.0,13555.0,18810.0,9887.0,74163.0,15746.0,20336.0,10651.0,1.131,1.376,1.023,1.043,21488.0,2244.0,10983.0,6636.0,1625.0,11897.0,9591.0,19157.0,1114.0,174.0,286,29,578.0,12010.0,2927.0,944.0,322,574.0,2034.0,2,13757456.0,6741153.0,2024,13589.0,A3840,"Mid South ACO, LLC"
74683.0,9683.0,16967.0,9574.0,84243.0,9999.0,16813.0,8785.0,80667.0,9707.0,17644.0,9366.0,0.992,1.019,0.992,1.041,40178.0,2240.0,20262.0,14031.0,3645.0,22736.0,17442.0,34930.0,3011.0,525.0,247,34,634.0,14361.0,4537.0,910.0,361,247.0,228.0,0,19776548.0,7752407.0,2024,12546.0,A3864,"Baptist Physician Partners ACO, LLC"
100240.0,12066.0,15629.0,11094.0,84824.0,12822.0,14813.0,10059.0,91397.0,11867.0,15994.0,11387.0,0.922,0.955,0.885,0.905,22454.0,1772.0,10781.0,7381.0,2520.0,13051.0,9403.0,18877.0,354.0,820.0,211,30,565.0,13527.0,4720.0,657.0,291,244.0,450.0,1,8455540.0,3314572.0,2024,14397.0,A3873,"Adventist Health Accountable Care, LLC"
118260.0,11959.0,18853.0,10949.0,81834.0,9449.0,16405.0,9429.0,110175.0,12526.0,18124.0,10812.0,0.953,0.891,0.891,0.981,17473.0,1018.0,8199.0,6079.0,2177.0,9933.0,7540.0,15379.0,536.0,371.0,195,32,415.0,14070.0,5246.0,612.0,304,76.0,43.0,0,30956452.0,22752992.0,2024,12347.0,A3891,"Aledade Accountable Care 25, LLC"
81287.0,8617.0,12772.0,9350.0,84489.0,8116.0,15296.0,8345.0,83536.0,8573.0,12684.0,9064.0,0.961,0.841,0.899,0.948,12719.0,898.0,5782.0,4621.0,1418.0,7213.0,5506.0,11686.0,488.0,52.0,232,41,582.0,11687.0,4752.0,594.0,219,76.0,2.0,0,5830153.0,4285162.0,2024,11111.0,A3894,"Aledade Accountable Care 37, LLC"
76993.0,9021.0,15799.0,9344.0,72650.0,8172.0,14857.0,8177.0,77446.0,8735.0,14898.0,8964.0,0.953,0.926,0.97,1.027,20718.0,1817.0,10223.0,6641.0,2037.0,11375.0,9343.0,18239.0,1902.0,67.0,258,21,550.0,13639.0,5857.0,648.0,236,121.0,161.0,0,19423391.0,14276193.0,2024,11909.0,A3899,"Aledade Accountable Care 35, LLC"
85460.0,11298.0,19797.0,8916.0,66237.0,9467.0,16327.0,9450.0,77158.0,13564.0,20123.0,9677.0,0.969,0.992,1.085,1.048,5212.0,212.0,2260.0,1908.0,832.0,2801.0,2411.0,5030.0,25.0,17.0,269,55,672.0,11677.0,3601.0,819.0,186,41.0,373.0,2,4689352.0,1838226.0,2024,12752.0,A3908,"MHN ACO, LLC"
85460.0,11298.0,19797.0,8916.0,66237.0,9467.0,16327.0,9450.0,77158.0,13564.0,20123.0,9677.0,0.969,0.992,1.085,1.048,5212.0,212.0,2260.0,1908.0,832.0,2801.0,2411.0,5030.0,25.0,17.0,269,55,672.0,11677.0,3601.0,819.0,186,41.0,373.0,2,4689352.0,1838226.0,2024,12752.0,A5344,C3 MSSP LLC
86697.0,9222.0,16743.0,9395.0,85133.0,8592.0,16086.0,8447.0,95516.0,9136.0,17051.0,8858.0,0.985,0.932,1.029,0.987,26558.0,1540.0,14660.0,7306.0,3052.0,15031.0,11527.0,25613.0,248.0,52.0,266,52,618.0,10508.0,3769.0,803.0,209,550.0,1019.0,2,11644643.0,5705875.0,2024,11476.0,A3919,Bridges Health Partners ACO LLC
74718.0,7971.0,10892.0,9768.0,84258.0,6758.0,8179.0,10360.0,94252.0,8090.0,7825.0,11349.0,0.892,0.81,0.767,0.952,7814.0,625.0,3531.0,2651.0,1007.0,4462.0,3352.0,6387.0,299.0,483.0,204,38,632.0,10178.0,3504.0,795.0,252,192.0,331.0,0,0.0,0.0,2024,12400.0,A3922,Public Hospital District #1 of King County
78069.0,10652.0,17794.0,9476.0,77467.0,9437.0,17212.0,8536.0,88561.0,10259.0,18033.0,9503.0,0.994,1.013,1.101,1.032,94272.0,5816.0,44622.0,31696.0,12138.0,53153.0,41119.0,89206.0,1319.0,394.0,244,46,613.0,11733.0,3625.0,735.0,223,1098.0,2519.0,5,66753730.0,49063991.0,2024,12290.0,A4527,Caravan Health ACO 20 LLC
91754.0,9720.0,11471.0,8130.0,97876.0,10108.0,11558.0,8580.0,96635.0,11018.0,13011.0,9148.0,0.933,0.838,0.711,0.801,54712.0,15428.0,25785.0,10712.0,2787.0,29673.0,25039.0,38106.0,1385.0,1986.0,235,36,841.0,12279.0,497.0,613.0,197,636.0,368.0,0,47932058.0,35230062.0,2024,13325.0,A4542,"Aledade Accountable Care 45, LLC"
82770.0,9813.0,15019.0,8997.0,64182.0,9740.0,14848.0,8576.0,82160.0,9776.0,15623.0,8620.0,0.903,0.926,0.935,0.953,9895.0,1800.0,4731.0,2445.0,919.0,5401.0,4494.0,9131.0,215.0,64.0,223,40,645.0,8961.0,308.0,661.0,183,85.0,23.0,0,13948237.0,10251954.0,2024,10905.0,A4546,"Aledade Accountable Care 38, LLC"
78023.0,8834.0,14445.0,8669.0,81981.0,8450.0,13401.0,7845.0,75887.0,8298.0,12287.0,8413.0,0.885,0.907,0.935,1.001,48902.0,4076.0,23179.0,16502.0,5145.0,27036.0,21865.0,41951.0,4814.0,387.0,214,32,511.0,13794.0,6653.0,721.0,212,366.0,111.0,0,51921820.0,38162538.0,2024,10490.0,A4548,"Aledade Duwamish ACO, LLC"
89933.0,10497.0,17872.0,9879.0,93705.0,9620.0,19076.0,9994.0,93062.0,10257.0,20407.0,10316.0,0.948,0.872,1.033,0.979,13446.0,911.0,5681.0,4893.0,1961.0,7941.0,5505.0,12770.0,81.0,76.0,289,57,642.0,12107.0,2919.0,843.0,285,202.0,352.0,2,-1940240.0,-580156.0,2024,13871.0,A4551,SolutionHealth ACO LLC
67410.0,7810.0,13768.0,7817.0,74412.0,7909.0,15445.0,8294.0,77664.0,8168.0,16286.0,8560.0,0.995,0.995,1.091,1.023,26373.0,2454.0,13182.0,8336.0,2401.0,14501.0,11872.0,24909.0,679.0,113.0,250,37,558.0,13135.0,5725.0,732.0,225,222.0,192.0,0,25260149.0,12377473.0,2024,10971.0,A4556,"Emergent ACO, LLC"
92066.0,12467.0,14763.0,11055.0,101138.0,12460.0,15726.0,11238.0,110530.0,12906.0,16006.0,11613.0,1.026,0.999,0.879,0.984,44401.0,4072.0,19886.0,14940.0,5503.0,25925.0,18476.0,37340.0,2288.0,1203.0,295,57,624.0,14342.0,5662.0,825.0,326,1007.0,2670.0,6,0.0,0.0,2024,15106.0,A4559,"Beth Israel Deaconess Physician Organization, LLC"
84304.0,8099.0,15792.0,7655.0,69024.0,8182.0,15643.0,7934.0,66632.0,8967.0,16895.0,8244.0,0.962,0.918,1.133,0.994,13771.0,1984.0,5842.0,4393.0,1552.0,8067.0,5704.0,13307.0,277.0,18.0,269,54,667.0,10810.0,565.0,824.0,217,131.0,307.0,1,0.0,0.0,2024,12521.0,A4566,"Saint Francis Health Plans, LLC"
84276.0,9298.0,17267.0,10091.0,85060.0,10110.0,17456.0,10251.0,82766.0,10805.0,18156.0,10523.0,0.986,0.991,1.097,0.951,21853.0,1521.0,10836.0,6818.0,2678.0,12377.0,9476.0,20971.0,60.0,76.0,227,54,548.0,9905.0,2563.0,745.0,219,327.0,1074.0,4,17397742.0,8524893.0,2024,13420.0,A4573,"Bryan Health Connect ACO, LLC"
93087.0,9210.0,15451.0,9943.0,102159.0,10298.0,16315.0,10210.0,104793.0,10301.0,18462.0,10320.0,1.03,0.911,1.076,1.051,10533.0,501.0,4427.0,4160.0,1445.0,5902.0,4631.0,9861.0,124.0,53.0,265,65,618.0,11738.0,3824.0,906.0,240,281.0,602.0,3,6521466.0,4793278.0,2024,13009.0,A4575,"Integra Community Care Network, LLC."
103560.0,11727.0,12276.0,9292.0,102275.0,10340.0,10922.0,8623.0,89983.0,10846.0,11311.0,9064.0,0.926,0.805,0.856,0.883,6065.0,618.0,2447.0,2054.0,946.0,3688.0,2377.0,1979.0,1422.0,1188.0,237,44,516.0,16052.0,7392.0,646.0,289,487.0,367.0,0,9637975.0,4722608.0,2024,13595.0,A4577,SOMOS ACCOUNTABLE CARE ORGANIZATION LLC
75234.0,9355.0,13414.0,8615.0,77879.0,8977.0,14189.0,8766.0,77080.0,9271.0,12359.0,8970.0,0.91,0.905,0.83,0.938,24086.0,3025.0,12008.0,6802.0,2251.0,14101.0,9985.0,21366.0,1282.0,284.0,282,41,645.0,10313.0,4087.0,920.0,235,658.0,1031.0,1,-3198094.0,-1275984.0,2024,11527.0,A4588,"McAuley Health Partners ACO, LLC"
100700.0,11971.0,19579.0,10550.0,103995.0,11837.0,20347.0,10872.0,103216.0,12614.0,21390.0,11119.0,1.018,0.95,1.108,0.984,17282.0,1942.0,7551.0,5484.0,2305.0,9809.0,7473.0,13852.0,1676.0,527.0,318,73,663.0,15754.0,6631.0,812.0,281,336.0,635.0,1,0.0,0.0,2024,16354.0,A4592,The Physicians Alliance LLC
86133.0,11238.0,16887.0,10198.0,82698.0,10634.0,16364.0,9245.0,86775.0,10857.0,16464.0,9945.0,0.962,0.952,0.936,0.984,328733.0,33402.0,157795.0,103370.0,34166.0,182974.0,145759.0,300665.0,9626.0,2373.0,244,34,657.0,11648.0,3588.0,823.0,270,6262.0,15223.0,54,169269880.0,124413362.0,2024,12905.0,A3825,"OhioHealth Venture, LLC"
86133.0,11238.0,16887.0,10198.0,82698.0,10634.0,16364.0,9245.0,86775.0,10857.0,16464.0,9945.0,0.962,0.952,0.936,0.984,328733.0,33402.0,157795.0,103370.0,34166.0,182974.0,145759.0,300665.0,9626.0,2373.0,244,34,657.0,11648.0,3588.0,823.0,270,6262.0,15223.0,54,169269880.0,124413362.0,2024,12905.0,A4604,Caravan Health ACO 22 LLC
74560.0,8614.0,13485.0,8011.0,82741.0,9175.0,12338.0,8381.0,78850.0,8506.0,12818.0,8458.0,0.945,1.046,0.967,1.008,16183.0,450.0,6808.0,5917.0,3008.0,9232.0,6951.0,5039.0,135.0,3656.0,197,41,561.0,10998.0,4258.0,641.0,180,370.0,1178.0,2,0.0,0.0,2024,12650.0,A4614,"Queen's MSSP ACO, LLC"
87496.0,11393.0,17149.0,9622.0,90592.0,12898.0,19259.0,10829.0,88267.0,13163.0,19996.0,11209.0,1.117,1.213,1.223,1.159,58614.0,5327.0,26451.0,19268.0,7568.0,31995.0,26619.0,55751.0,334.0,363.0,251,53,792.0,10134.0,3585.0,1146.0,275,1436.0,4610.0,6,44155207.0,32454077.0,2024,14401.0,A4617,"Mayo Clinic Community ACO, LLC"
75194.0,9940.0,13227.0,7957.0,77399.0,9483.0,11987.0,8234.0,78537.0,9172.0,15681.0,8450.0,0.963,0.88,0.722,0.89,15926.0,826.0,8137.0,5367.0,1596.0,9408.0,6518.0,12669.0,2600.0,135.0,252,21,608.0,13386.0,5204.0,684.0,201,63.0,7.0,0,1430590.0,700989.0,2024,11264.0,A4618,Virginia Care Partners ACO LLC
80539.0,11811.0,19526.0,10103.0,80218.0,11947.0,19512.0,10250.0,82018.0,11145.0,18425.0,10216.0,0.959,1.065,0.923,0.991,16092.0,1040.0,7652.0,5503.0,1897.0,9279.0,6813.0,13328.0,2236.0,104.0,313,27,628.0,11440.0,3883.0,660.0,249,140.0,261.0,0,0.0,0.0,2024,14081.0,A4620,"WK Integrin Health, L3C"
71645.0,8805.0,14754.0,8739.0,73883.0,8809.0,15017.0,8972.0,78149.0,9292.0,14981.0,9411.0,0.982,0.931,1.038,1.055,33687.0,3581.0,15017.0,10479.0,4610.0,18811.0,14876.0,31086.0,969.0,192.0,247,41,699.0,9446.0,2485.0,863.0,210,1145.0,1821.0,6,33336199.0,16334738.0,2024,11350.0,A4626,"West Michigan Accountable Care Organization, LLC"
81913.0,10299.0,13369.0,8812.0,72716.0,9511.0,12631.0,9058.0,84293.0,9696.0,13212.0,10022.0,0.87,0.858,0.773,0.949,4782.0,413.0,2023.0,1536.0,810.0,2501.0,2281.0,4041.0,360.0,72.0,242,59,615.0,11638.0,4425.0,730.0,191,45.0,341.0,0,4204234.0,3090112.0,2024,12485.0,A4629,SoNE Health ACO LLC
108428.0,13377.0,19026.0,11844.0,105917.0,13215.0,18023.0,12238.0,105050.0,14226.0,19268.0,13278.0,1.004,1.071,0.995,1.046,147747.0,9883.0,62565.0,56054.0,19245.0,87323.0,60424.0,132701.0,3679.0,1504.0,292,55,658.0,11999.0,3402.0,1016.0,353,2632.0,8432.0,5,49536995.0,36409691.0,2024,15000.0,A4641,"Mass General Brigham ACO, LLC"
69708.0,8809.0,13912.0,8544.0,67437.0,7956.0,15226.0,9151.0,75475.0,9254.0,15597.0,9955.0,0.897,0.831,0.836,0.926,11529.0,1191.0,5286.0,3790.0,1262.0,6686.0,4843.0,10051.0,1151.0,47.0,234,39,690.0,10618.0,2099.0,751.0,193,131.0,292.0,5,2273795.0,1114160.0,2024,10940.0,A4654,"AdvantagePoint Health Alliance - Blue Ridge, LLC"
69708.0,8809.0,13912.0,8544.0,67437.0,7956.0,15226.0,9151.0,75475.0,9254.0,15597.0,9955.0,0.897,0.831,0.836,0.926,11529.0,1191.0,5286.0,3790.0,1262.0,6686.0,4843.0,10051.0,1151.0,47.0,234,39,690.0,10618.0,2099.0,751.0,193,131.0,292.0,5,2273795.0,1114160.0,2024,10940.0,A5053,"Iowa Health Centers for Accountability - West, LLC"
84730.0,11535.0,17320.0,10010.0,81664.0,11412.0,17451.0,10238.0,87894.0,12544.0,17233.0,10445.0,0.938,0.936,0.935,0.947,44984.0,3645.0,21429.0,14725.0,5185.0,25576.0,19408.0,37137.0,4060.0,938.0,244,43,583.0,14088.0,5441.0,750.0,283,415.0,315.0,0,49132318.0,24074836.0,2024,13287.0,A4671,"Aledade Accountable Care 48, LLC"
89162.0,11546.0,15880.0,10536.0,88649.0,11420.0,16212.0,10510.0,90649.0,12363.0,18272.0,11524.0,0.998,0.955,0.996,0.985,38705.0,2355.0,18996.0,11994.0,5360.0,21693.0,17012.0,37227.0,81.0,126.0,241,56,593.0,9484.0,3162.0,718.0,209,718.0,1407.0,9,0.0,0.0,2024,13411.0,A4692,Caravan Health ACO 41 LLC
93817.0,12881.0,14040.0,10023.0,93409.0,12070.0,15500.0,10093.0,96789.0,12166.0,15882.0,10497.0,0.961,1.054,0.99,1.01,25774.0,2251.0,12226.0,8275.0,3022.0,14876.0,10898.0,19592.0,1327.0,1573.0,216,34,549.0,12890.0,5431.0,643.0,305,290.0,177.0,0,57243231.0,42073774.0,2024,13638.0,A4709,"CALIFORNIA CLINICAL PARTNERS ACO, LLC"
106040.0,10925.0,19607.0,11727.0,114731.0,9971.0,17027.0,10501.0,103529.0,10604.0,15538.0,10769.0,0.872,0.919,0.993,1.006,5758.0,666.0,2878.0,1599.0,615.0,3395.0,2363.0,4748.0,721.0,81.0,262,54,608.0,12369.0,3574.0,551.0,235,206.0,376.0,2,5033463.0,3699595.0,2024,13756.0,A4711,"Prospect Health Services PA, Inc."
106040.0,10925.0,19607.0,11727.0,114731.0,9971.0,17027.0,10501.0,103529.0,10604.0,15538.0,10769.0,0.872,0.919,0.993,1.006,5758.0,666.0,2878.0,1599.0,615.0,3395.0,2363.0,4748.0,721.0,81.0,262,54,608.0,12369.0,3574.0,551.0,235,206.0,376.0,2,5033463.0,3699595.0,2024,13756.0,A4943,"Privia Quality Network Tennessee, LLC"
118397.0,12065.0,15033.0,10240.0,104958.0,12649.0,18004.0,11856.0,130722.0,13022.0,17527.0,11713.0,0.936,0.974,0.929,0.907,23992.0,1306.0,10991.0,8660.0,3035.0,14008.0,9984.0,17446.0,951.0,2248.0,179,36,519.0,13543.0,4621.0,564.0,319,205.0,339.0,0,40931957.0,20056659.0,2024,15029.0,A4733,UHA ACO LLC
83657.0,9164.0,14360.0,8877.0,77950.0,7451.0,14148.0,8084.0,74863.0,7549.0,13683.0,8536.0,0.961,0.9,0.967,1.036,22137.0,2010.0,11008.0,7088.0,2031.0,12585.0,9552.0,18178.0,3083.0,222.0,233,22,512.0,13672.0,6390.0,606.0,217,121.0,27.0,0,23701871.0,17420875.0,2024,10898.0,A4737,"Aledade Accountable Care 34, LLC"
73894.0,8565.0,12108.0,7684.0,70304.0,7591.0,9828.0,6883.0,71787.0,7734.0,9655.0,7143.0,0.86,0.834,0.752,0.941,9112.0,2016.0,4445.0,2084.0,567.0,5035.0,4077.0,5694.0,3222.0,29.0,213,31,643.0,10634.0,582.0,604.0,175,118.0,47.0,0,10662890.0,7837224.0,2024,10531.0,A4744,"Aledade Accountable Care 43, LLC"
80170.0,9183.0,13231.0,8622.0,88719.0,9747.0,14636.0,9275.0,82329.0,11013.0,15885.0,9932.0,0.925,0.922,0.868,0.969,6572.0,1051.0,2987.0,1791.0,743.0,3647.0,2925.0,3798.0,1301.0,230.0,296,47,724.0,14414.0,3973.0,755.0,222,292.0,122.0,0,9846333.0,3859763.0,2024,14442.0,A4749,"ACMG Health Systems, Inc."
74080.0,8341.0,14824.0,8603.0,76810.0,8611.0,14487.0,8783.0,81415.0,8602.0,13813.0,9242.0,0.864,0.958,0.806,0.932,5702.0,540.0,2838.0,1752.0,572.0,3238.0,2464.0,4558.0,965.0,54.0,244,32,510.0,11679.0,5084.0,724.0,242,51.0,3.0,0,3061754.0,1500260.0,2024,11049.0,A4754,"CareAllies Accountable Care Collaborative, LLC"
79886.0,8924.0,15097.0,8657.0,66767.0,7753.0,15331.0,7767.0,86123.0,9160.0,14668.0,8628.0,0.874,0.864,0.952,0.944,19183.0,1359.0,9791.0,6056.0,1977.0,10925.0,8258.0,17881.0,357.0,120.0,187,25,463.0,12394.0,6485.0,624.0,228,150.0,15.0,0,22902204.0,16833120.0,2024,10617.0,A4756,"Aledade Accountable Care 57, LLC"
72997.0,8364.0,11389.0,9321.0,76208.0,8155.0,11828.0,9177.0,74413.0,9281.0,13091.0,10336.0,0.902,0.784,0.83,0.976,13579.0,2530.0,6197.0,3706.0,1146.0,7645.0,5934.0,11458.0,1386.0,91.0,264,30,676.0,10743.0,674.0,748.0,215,123.0,22.0,0,5813979.0,4273274.0,2024,11598.0,A4757,"Aledade Accountable Care 58, LLC"
88881.0,9316.0,11800.0,9001.0,73947.0,9506.0,12404.0,9975.0,62284.0,10572.0,12523.0,10084.0,0.925,0.924,0.879,1.037,4824.0,778.0,2197.0,1382.0,467.0,2630.0,2194.0,4157.0,364.0,61.0,277,33,747.0,15673.0,7151.0,814.0,297,44.0,9.0,0,4211195.0,3095229.0,2024,12758.0,A4764,"Five Star ACO, LLC"
77959.0,10505.0,14037.0,9517.0,83118.0,11236.0,14631.0,9957.0,90604.0,11710.0,15445.0,10407.0,0.941,1.133,0.934,1.008,34236.0,2282.0,15197.0,12349.0,4408.0,19917.0,14319.0,24493.0,6905.0,961.0,271,31,580.0,12908.0,3973.0,815.0,327,808.0,3410.0,0,0.0,0.0,2024,13942.0,A4771,"EHN MSSP ACO, LLC"
96639.0,12833.0,16589.0,11583.0,89121.0,12298.0,14443.0,10713.0,95523.0,12634.0,16239.0,11891.0,1.027,1.177,1.043,1.101,28831.0,2032.0,12510.0,10049.0,4240.0,16843.0,11988.0,22529.0,558.0,1511.0,230,38,580.0,18210.0,9844.0,712.0,332,141.0,41.0,0,63275055.0,46507166.0,2024,16263.0,A4775,"Aledade Accountable Care 60, LLC"
83315.0,9317.0,16229.0,10018.0,78599.0,9276.0,15016.0,10634.0,87058.0,9629.0,16839.0,11584.0,0.921,0.867,0.989,1.039,16032.0,1892.0,7098.0,5316.0,1726.0,9152.0,6880.0,15399.0,324.0,29.0,330,34,655.0,11930.0,3794.0,801.0,249,185.0,279.0,1,12846158.0,9441926.0,2024,12883.0,A4776,"Aledade Accountable Care 59, LLC"
74265.0,7945.0,8873.0,7127.0,72982.0,7490.0,7902.0,6607.0,73855.0,7537.0,8389.0,7230.0,0.898,0.713,0.668,0.796,14428.0,3130.0,6810.0,3525.0,963.0,7727.0,6701.0,10628.0,206.0,682.0,187,29,713.0,7270.0,244.0,483.0,131,454.0,124.0,0,10047440.0,7384869.0,2024,9686.0,A4777,"Aledade Accountable Care 61, LLC"
88023.0,10194.0,16133.0,10278.0,97465.0,11285.0,19493.0,10698.0,103667.0,10229.0,20449.0,10843.0,1.02,0.986,0.962,1.013,7972.0,564.0,3293.0,2953.0,1162.0,4552.0,3420.0,6998.0,340.0,131.0,242,47,503.0,13526.0,3705.0,699.0,286,31.0,107.0,0,9764646.0,3827741.0,2024,13959.0,A4778,"Healthier Communities ACO, LLC"
118952.0,21116.0,27860.0,28985.0,103309.0,18996.0,24581.0,29453.0,101616.0,18765.0,25189.0,30801.0,1.1,1.765,1.625,2.269,5772.0,676.0,728.0,1673.0,2695.0,3857.0,1915.0,5440.0,136.0,46.0,724,188,1551.0,21487.0,4576.0,1698.0,101,23.0,1.0,0,33602217.0,24697630.0,2024,30385.0,A4795,"Cura Health Network, LLC"
83205.0,9775.0,13747.0,9417.0,85555.0,9655.0,14219.0,9824.0,83996.0,10039.0,15696.0,10084.0,0.997,0.95,0.931,1.014,38116.0,2128.0,17828.0,13639.0,4521.0,21886.0,16230.0,31570.0,4539.0,496.0,289,38,602.0,13038.0,3516.0,1032.0,285,727.0,2730.0,0,0.0,0.0,2024,13874.0,A4803,"WellStar Clinical Partners Medicare ACO, LLC"
98881.0,10154.0,15003.0,9860.0,100649.0,10670.0,14846.0,10150.0,105681.0,11769.0,16658.0,10590.0,0.975,0.967,0.928,0.913,66951.0,4464.0,30672.0,23229.0,8586.0,38317.0,28634.0,56253.0,1623.0,2559.0,214,44,612.0,12205.0,4292.0,655.0,257,591.0,933.0,0,0.0,0.0,2024,14771.0,A4824,Dignity Health Care Network LLC
